lr,train_loss,train_acc,val_loss,val_acc
0.001,0.06233092271099273,98.18156905731287,0.21719955489258022,94.88084730803178
0.001,0.08853082447392117,97.4671155652991,0.1864597363781992,94.80729626360694
0.001,0.06197596662066959,98.14633573441904,0.20396255568453853,95.20447190350103
0.0001,0.009897190370675258,99.74749451926088,0.27196765729722544,94.58664313033245
0.0001,0.0222150903711423,99.47737237707486,0.2369005136067437,94.49838187702265
0.0001,0.004100133442776898,99.91387409959286,0.25387752467900526,95.1750514857311
1e-05,0.07168702863029297,98.12088944566239,0.2350313636331189,93.58634892615476
1e-05,0.07348505257820827,98.09544315690573,0.23858781160252607,93.3509855839953
1e-05,0.07200089721519615,98.11697463200751,0.2342778376912397,93.46866725507502
