wd,train_loss,train_acc,val_loss,val_acc
0.01,0.08233587254975469,97.5845599749452,0.21384772282114306,94.2188879082083
0.01,0.0910335343868024,97.37316003758221,0.19578845242120543,94.24830832597823
0.01,0.06307953430013664,98.08369871594113,0.1907926211840908,94.74845542806707
0.001,0.03992520535887637,98.825555903539,0.1955446216282327,95.24860253015594
0.001,0.058800168803433396,98.30684309426871,0.1838204980473315,95.11621065019123
0.001,0.047602922547898566,98.53781709990605,0.2447832600572209,94.68961459252722
0.0001,0.056053484267546576,98.27943939868462,0.19210775246698175,94.93968814357164
0.0001,0.07666336551572125,97.7587691825869,0.1810214567903484,94.9102677258017
0.0001,0.05238661964875491,98.45364860632634,0.20400416849453903,94.93968814357164
