time,id,mag,place,updated,status,sig,net,code,nst,dmin,rms,gap,magType,type,title,longitude,latitude,depth
2024-10-24 13:00:00,,,,2024-10-24 13:00:00,,,,,,,,,,,,,,
2024-10-24 13:01:00,,,,2024-10-24 13:01:00,,,,,,,,,,,,,,
2024-10-24 13:02:00,,,,2024-10-24 13:02:00,,,,,,,,,,,,,,
2024-10-24 13:03:00,,,,2024-10-24 13:03:00,,,,,,,,,,,,,,
2024-10-24 13:04:00,,,,2024-10-24 13:04:00,,,,,,,,,,,,,,
2024-10-24 13:05:00,,,,2024-10-24 13:05:00,,,,,,,,,,,,,,
2024-10-24 13:06:00,,,,2024-10-24 13:06:00,,,,,,,,,,,,,,
2024-10-24 13:07:00,,,,2024-10-24 13:07:00,,,,,,,,,,,,,,
2024-10-24 13:08:00,,,,2024-10-24 13:08:00,,,,,,,,,,,,,,
2024-10-24 13:09:00,,,,2024-10-24 13:09:00,,,,,,,,,,,,,,
2024-10-24 13:10:00,ci40962928,1.3,"4 km E of Loma Linda, CA",2024-10-24 20:58:26,reviewed,26.0,ci,40962928,66.0,0.07529,0.15,26.0,ml,earthquake,"M 1.3 - 4 km E of Loma Linda, CA",-117.2218333,34.0458333,8.62
2024-10-24 13:11:00,,,,2024-10-24 13:11:00,,,,,,,,,,,,,,
2024-10-24 13:12:00,,,,2024-10-24 13:12:00,,,,,,,,,,,,,,
2024-10-24 13:13:00,,,,2024-10-24 13:13:00,,,,,,,,,,,,,,
2024-10-24 13:14:00,,,,2024-10-24 13:14:00,,,,,,,,,,,,,,
2024-10-24 13:15:00,,,,2024-10-24 13:15:00,,,,,,,,,,,,,,
2024-10-24 13:16:00,,,,2024-10-24 13:16:00,,,,,,,,,,,,,,
2024-10-24 13:17:00,,,,2024-10-24 13:17:00,,,,,,,,,,,,,,
2024-10-24 13:18:00,,,,2024-10-24 13:18:00,,,,,,,,,,,,,,
2024-10-24 13:19:00,,,,2024-10-24 13:19:00,,,,,,,,,,,,,,
2024-10-24 13:20:00,,,,2024-10-24 13:20:00,,,,,,,,,,,,,,
2024-10-24 13:21:00,,,,2024-10-24 13:21:00,,,,,,,,,,,,,,
2024-10-24 13:22:00,,,,2024-10-24 13:22:00,,,,,,,,,,,,,,
2024-10-24 13:23:00,,,,2024-10-24 13:23:00,,,,,,,,,,,,,,
2024-10-24 13:24:00,,,,2024-10-24 13:24:00,,,,,,,,,,,,,,
2024-10-24 13:25:00,,,,2024-10-24 13:25:00,,,,,,,,,,,,,,
2024-10-24 13:26:00,,,,2024-10-24 13:26:00,,,,,,,,,,,,,,
2024-10-24 13:27:00,,,,2024-10-24 13:27:00,,,,,,,,,,,,,,
2024-10-24 13:28:00,,,,2024-10-24 13:28:00,,,,,,,,,,,,,,
2024-10-24 13:29:00,,,,2024-10-24 13:29:00,,,,,,,,,,,,,,
2024-10-24 13:30:00,,,,2024-10-24 13:30:00,,,,,,,,,,,,,,
2024-10-24 13:31:00,,,,2024-10-24 13:31:00,,,,,,,,,,,,,,
2024-10-24 13:32:00,,,,2024-10-24 13:32:00,,,,,,,,,,,,,,
2024-10-24 13:33:00,,,,2024-10-24 13:33:00,,,,,,,,,,,,,,
2024-10-24 13:34:00,,,,2024-10-24 13:34:00,,,,,,,,,,,,,,
2024-10-24 13:35:00,,,,2024-10-24 13:35:00,,,,,,,,,,,,,,
2024-10-24 13:36:00,,,,2024-10-24 13:36:00,,,,,,,,,,,,,,
2024-10-24 13:37:00,,,,2024-10-24 13:37:00,,,,,,,,,,,,,,
2024-10-24 13:38:00,,,,2024-10-24 13:38:00,,,,,,,,,,,,,,
2024-10-24 13:39:00,,,,2024-10-24 13:39:00,,,,,,,,,,,,,,
2024-10-24 13:40:00,,,,2024-10-24 13:40:00,,,,,,,,,,,,,,
2024-10-24 13:41:00,,,,2024-10-24 13:41:00,,,,,,,,,,,,,,
2024-10-24 13:42:00,,,,2024-10-24 13:42:00,,,,,,,,,,,,,,
2024-10-24 13:43:00,,,,2024-10-24 13:43:00,,,,,,,,,,,,,,
2024-10-24 13:44:00,,,,2024-10-24 13:44:00,,,,,,,,,,,,,,
2024-10-24 13:45:00,,,,2024-10-24 13:45:00,,,,,,,,,,,,,,
2024-10-24 13:46:00,,,,2024-10-24 13:46:00,,,,,,,,,,,,,,
2024-10-24 13:47:00,,,,2024-10-24 13:47:00,,,,,,,,,,,,,,
2024-10-24 13:48:00,,,,2024-10-24 13:48:00,,,,,,,,,,,,,,
2024-10-24 13:49:00,,,,2024-10-24 13:49:00,,,,,,,,,,,,,,
2024-10-24 13:50:00,,,,2024-10-24 13:50:00,,,,,,,,,,,,,,
2024-10-24 13:51:00,,,,2024-10-24 13:51:00,,,,,,,,,,,,,,
2024-10-24 13:52:00,,,,2024-10-24 13:52:00,,,,,,,,,,,,,,
2024-10-24 13:53:00,,,,2024-10-24 13:53:00,,,,,,,,,,,,,,
2024-10-24 13:54:00,ci40962968,1.61,"4 km WSW of Redlands, CA",2024-10-24 22:01:28,reviewed,40.0,ci,40962968,69.0,0.07362,0.17,23.0,ml,earthquake,"M 1.6 - 4 km WSW of Redlands, CA",-117.2211667,34.0475,7.27
2024-10-24 13:55:00,,,,2024-10-24 13:55:00,,,,,,,,,,,,,,
2024-10-24 13:56:00,,,,2024-10-24 13:56:00,,,,,,,,,,,,,,
2024-10-24 13:57:00,ci40962992,1.33,"4 km E of Loma Linda, CA",2024-10-24 23:03:14,reviewed,27.0,ci,40962992,53.0,0.07805,0.14,23.0,ml,earthquake,"M 1.3 - 4 km E of Loma Linda, CA",-117.2228333,34.0451667,6.98
2024-10-24 13:58:00,,,,2024-10-24 13:58:00,,,,,,,,,,,,,,
2024-10-24 13:59:00,,,,2024-10-24 13:59:00,,,,,,,,,,,,,,
